number_street,suite_apt,city,notes,postal_code,country,entity,id,longitude,latitude
2811 Battery Place Northwest,,Washington,DC,20016,USA,,40,-77.0982646,38.9256252
210 Lacross Lane,,Westmore,VT,5860,USA,,41,-72.048664,44.771005
2010 Rising Hill Drive,,Norman,OK,73071,USA,,42,-97.411869,35.177281
388 East Main Street,,,VT,5753,USA,,43,-73.1023187,43.9727945
450 Kinhawk Drive,,Nashville,TN,37211,USA,,44,-86.719491,36.030927
131 Westerly Street,,Manchester,CT,6042,USA,,45,-72.5355973,41.7906813
308 Woodleaf Court,,Glen Burnie,MD,21061,USA,,46,-76.6238441,39.1425931
8502 Madrone Avenue,,Louisville,KY,40258,USA,,47,-85.8678042,38.1286407
23 Sable Run Lane,,Methuen,MA,1844,USA,,48,-71.157721,42.759847
716 Waller Road,,Brentwood,TN,37027,USA,,49,-86.696529,35.998892
416 McIver Street,,Nashville,TN,37211,USA,,50,-86.744116,36.10436
1508 Massachusetts Avenue Southeast,,Washington,DC,20003,USA,,51,-76.983185,38.887255
5615 West Villa Maria Drive,,Glendale,AZ,85308,USA,,52,-112.180624,33.650988
3162 Martin Luther King Junior Boulevard,#2,Fayetteville,AR,72704,USA,,53,-94.2056987,36.0523331
5306 Ritchie Highway,,Baltimore,MD,21225,USA,,54,-76.614183,39.221978
109 Summit Street,,Burlington,VT,5401,USA,,55,-73.2026566,44.4729749
816 West 19th Avenue,,Anchorage,AK,99503,USA,,56,-149.898655,61.203221
172 Alburg Springs Road,,Alburgh,VT,5440,USA,,57,-73.2201539,44.995827
159 Downey Drive,A,Manchester,CT,6040,USA,,58,-72.5754309,41.7800126
125 John Street,,Santa Cruz,CA,95060,USA,,59,-122.046881,36.950901
1101 Lotus Avenue,,Glen Burnie,MD,21061,USA,,60,-76.6525659,39.191982
8376 Albacore Drive,,Pasadena,MD,21122,USA,,61,-76.465658,39.110409
491 Arabian Way,,Grand Junction,CO,81504,USA,,62,-108.474785,39.07549
12245 West 71st Place,,Arvada,CO,80004,USA,,63,-105.1366798,39.8267078
80 North East Street,#4,Holyoke,MA,1040,USA,,64,-72.5977704,42.2041219
4695 East Huntsville Road,,Fayetteville,AR,72701,USA,,65,-94.0946286,36.0471975
310 Timrod Road,,Manchester,CT,6040,USA,,66,-72.493501,41.756758
1364 Capri Drive,,Panama City,FL,32405,USA,,67,-85.6808795,30.2207276
132 Laurel Green Court,,Savannah,GA,31419,USA,,68,-81.2468102,32.0243075
6657 West Rose Garden Lane,,Glendale,AZ,85308,USA,,69,-112.201658,33.676018
519 West 75th Avenue,#APT 000003,Anchorage,AK,99518,USA,,70,-149.889133,61.1528869
31353 Santa Elena Way,,Union City,CA,94587,USA,,71,-122.059762,37.593981
8398 West Denton Lane,,Glendale,AZ,85305,USA,,72,-112.240812,33.515353
700 Winston Place,,Anchorage,AK,99504,USA,,73,-149.737337,61.215882
232 Maine Avenue,,Panama City,FL,32401,USA,,74,-85.6320713,30.1527033
1 Kempf Drive,,Easton,MA,2375,USA,,75,-71.0802938,42.0505989
5811 Crossings Boulevard,,Nashville,TN,37013,USA,,76,-86.6413728,36.0370847
5108 Franklin Street,,Savannah,GA,31405,USA,,77,-81.121928,32.034987
913 Fallview Trail,,Nashville,TN,37211,USA,,78,-86.718305,36.024191
270 Chrissy's Court,,,VT,5443,USA,,79,-73.1065617,44.1710043
130 Old Route 103,,Chester,VT,5143,USA,,80,-72.542274,43.224335
10826 Pointe Royal Drive,,Bakersfield,CA,93311,USA,,81,-119.1225908,35.2930007
74 Ranch Drive,,Montgomery,AL,36109,USA,,82,-86.235124,32.383322
6601 West Ocotillo Road,,Glendale,AZ,85301,USA,,83,-112.2011246,33.53433
19416 Barclay Road,,Castro Valley,CA,94546,USA,,84,-122.091054,37.70382
1347 Blackwalnut Court,,Annapolis,MD,21403,USA,,85,-76.475823,38.936881
1770 Colony Way,,Fayetteville,AR,72704,USA,,86,-94.229754,36.0867
165 Saint John Street,,Manchester,CT,6040,USA,,87,-72.5410548,41.7762171
2409 Research Boulevard,,Fort Collins,CO,80526,USA,,88,-105.087852,40.554586
1903 Bashford Manor Lane,,Louisville,KY,40218,USA,,89,-85.675288,38.1977059
8315 Surf Drive,,Panama City Beach,FL,32408,USA,,90,-85.785449,30.163458
3301 Old Muldoon Road,,Anchorage,AK,99504,USA,,91,-149.7340096,61.1908348
8800 Cordell Circle,#APT 000003,Anchorage,AK,99502,USA,,92,-149.9437822,61.1409305
117 East Cook Avenue,,Anchorage,AK,99501,USA,,93,-149.883795,61.230336
6231 North 67th Avenue,#241,Glendale,AZ,85301,USA,,94,-112.2022551,33.5279666
8505 Waters Avenue,#66,Savannah,GA,31406,USA,,95,-81.1070672,31.9901877
7 Underwood Place Northwest,,Washington,DC,20012,USA,,96,-77.009722,38.969351
21950 Arnold Center Road,,Carson,CA,90810,USA,,97,-118.2302826,33.8272706
1427 South Carolina Avenue Southeast,,Washington,DC,20003,USA,,98,-76.9845349,38.886615
1420 Turtleback Trail,,Panama City,FL,32413,USA,,99,-85.9677169,30.281084
6990 Pierson Street,,Arvada,CO,80004,USA,,100,-105.122103,39.824425
376 North Williams Drive,,Fayetteville,AR,72701,USA,,101,-94.142563,36.067997
3617 Menlo Court,,Montgomery,AL,36116,USA,,102,-86.260011,32.307397
711 Parker Street,,East Longmeadow,MA,1028,USA,,103,-72.488113,42.082262
8521 Crystal Street,,Anchorage,AK,99502,USA,,104,-149.94665,61.143426
1622 Edgar D Nixon Avenue,,Montgomery,AL,36104,USA,,105,-86.3128909,32.356384
1608 Gales Street Northeast,,Washington,DC,20002,USA,,106,-76.9813444,38.8985542
122 East Hayes Street,,Norman,OK,73069,USA,,107,-97.445053,35.232121
5144 Cattail Court,,Fayetteville,AR,72701,USA,,108,-94.087419,36.041153
131 Kent Drive,,Manchester,CT,6042,USA,,109,-72.492786,41.803084
2313 Vegas Avenue,,Castro Valley,CA,94546,USA,,110,-122.076775,37.689189
5420 Sunset Avenue,,Panama City Beach,FL,32408,USA,,111,-85.755095,30.145603
242 North Ash Street,,Fruita,CO,81521,USA,,112,-108.725378,39.161544
38676 Greenwich Circle,,Fremont,CA,94536,USA,,113,-121.976451,37.562256
2426 East Onyx Trail,#6,Fayetteville,AR,72701,USA,,114,-94.1276125,36.065707
110 Seaton Place Northwest,,Washington,DC,20001,USA,,115,-77.0126468,38.9146701
5385 Iris Street,,Arvada,CO,80002,USA,,116,-105.106056,39.794498
5628 West Tonopah Drive,,Glendale,AZ,85308,USA,,117,-112.1810955,33.6710947
65 Bay Drive,,Annapolis,MD,21403,USA,,118,-76.456387,38.937493
7401 North 61st Drive,,Glendale,AZ,85301,USA,,119,-112.191417,33.5450005
8 Watkins Road,,,VT,5468,USA,,120,-73.176893,44.6028809
2209 June Drive,,Nashville,TN,37214,USA,,121,-86.695241,36.16848
1840 Nobel Place,,Louisville,KY,40216,USA,,122,-85.8090129,38.198892
2622 Martin Luther King Junior Boulevard,,Fayetteville,AR,72704,USA,,123,-94.1973008,36.053922
4 Glen Circle,,Glen Burnie,MD,21060,USA,,124,-76.606334,39.157751
7529 West 72nd Avenue,#4,Arvada,CO,80003,USA,,125,-105.0799305,39.8276128
10996 Largo Drive,,Savannah,GA,31419,USA,,126,-81.143668,31.99178
2027 North Shannon Drive,#5,Fayetteville,AR,72703,USA,,127,-94.1733302,36.0892622
154 Boca Lagoon Drive,,Panama City Beach,FL,32408,USA,,128,-85.775011,30.171012
3311 Wiley Post Loop,,Anchorage,AK,99517,USA,,129,-149.946288,61.186865
5055 West 58th Avenue,,Arvada,CO,80002,USA,,130,-105.0505121,39.8024171
3228 Chettenham Drive,,Rancho Cordova,CA,95670,USA,,131,-121.301333,38.577813
1901 North Midwest Boulevard,,Edmond,OK,73034,USA,,132,-97.390584,35.67413
1536 North Main Street,,Salinas,CA,93906,USA,,133,-121.6522485,36.7122208
33 Linscott Road,,Hingham,MA,2043,USA,,134,-70.8828675,42.2257391
1732 27th Avenue,,Oakland,CA,94601,USA,,135,-122.228238,37.783431
22 Gallatin Street Northeast,,Washington,DC,20011,USA,,136,-77.0080993,38.9526368
8125 Glynnwood Drive,,Montgomery,AL,36117,USA,,137,-86.14093,32.341844
2139 Glynnwood Drive,,Savannah,GA,31404,USA,,138,-81.06861,32.021538
14 School Street,,Medway,MA,2053,USA,,139,-71.395014,42.141711
264 Crest Drive,,Soldotna,AK,99669,USA,,140,-151.080848,60.497608
307 Joel Street,,Pooler,GA,31322,USA,,141,-81.24991,32.123265
188 River Road,,Essex,VT,5452,USA,,142,-73.058294,44.478846
1643 Oxford Street,R C,Berkeley,CA,94709,USA,,143,-122.266436,37.877894
5545 Saddlewood Lane,,Brentwood,TN,37027,USA,,144,-86.7576629,36.026888
26466 Mockingbird Lane,,Hayward,CA,94544,USA,,145,-122.0864272,37.6410262
4840 Reservoir Road Northwest,,Washington,DC,20007,USA,,146,-77.0962873,38.9158933
599 Cambridge Street,#303,Cambridge,MA,2141,USA,,147,-71.0861095,42.3720518
584 Rural Hill Road,,Nashville,TN,37217,USA,,148,-86.621854,36.089291
10262 West 59th Avenue,#1,Arvada,CO,80004,USA,,149,-105.111974,39.803718
945 South 5th Street,#1020,Louisville,KY,40203,USA,,150,-85.7603112,38.2402351
2543 The Meadows,,Montgomery,AL,36116,USA,,151,-86.2185382,32.3463001
153 Atlantic Avenue,#6,Salisbury,MA,1952,USA,,152,-70.8157527,42.8339101
9 Brooklyn Street,,,VT,5488,USA,,153,-73.128094,44.924599
5722 8th Street Northwest,,Washington,DC,20011,USA,,154,-77.024463,38.959305
8700 Seaton Boulevard,,Montgomery,AL,36116,USA,,155,-86.1731595,32.3378676
1004 Bellflower Street,,Livermore,CA,94551,USA,,156,-121.732765,37.710745
4738 Mallard Common,,Fremont,CA,94555,USA,,157,-122.0444344,37.5666441
875 Latouche Street,#APT 001010,Anchorage,AK,99501,USA,,158,-149.8608243,61.2132529
4940 Fuller Road,,Montgomery,AL,36110,USA,,159,-86.2168352,32.42936
5754 Belleau Drive,,Montgomery,AL,36117,USA,,160,-86.203138,32.394398
1403 Lincoln Street,,Savannah,GA,31401,USA,,161,-81.0948225,32.0613716
140 South Hill Avenue,#305,Fayetteville,AR,72701,USA,,162,-94.1692019,36.0618737
642 South 2nd Street,#608,Louisville,KY,40202,USA,,163,-85.7549195,38.2472593
6473 Zephyr Street,,Arvada,CO,80004,USA,,164,-105.085116,39.814341
4250 North Valley Lake Drive,#8,Fayetteville,AR,72703,USA,,165,-94.1218072,36.1279064
565 North Lakeshore Drive,,Panama City Beach,FL,32413,USA,,166,-85.918511,30.246868
5514 West Wedington Drive,#3,Fayetteville,AR,72704,USA,,167,-94.240031,36.079411
1909 Wainwright Avenue,,Panama City,FL,32405,USA,,168,-85.722174,30.183868
4525 West Frier Drive,,Glendale,AZ,85301,USA,,169,-112.1565998,33.5488732
201 West Montgomery Cross Road,#170,Savannah,GA,31406,USA,,170,-81.13121,31.9996137
915 Heath Drive,,Montgomery,AL,36108,USA,,171,-86.333247,32.363883
95 Briarwood Drive,,Manchester,CT,6040,USA,,172,-72.542544,41.745751
69 Washington Street,,Manchester,CT,6042,USA,,173,-72.5208307,41.7871249
2900 North Western Avenue,,Edmond,OK,73012,USA,,174,-97.532273,35.687568
7841 West Kristal Way,,Glendale,AZ,85308,USA,,175,-112.228834,33.658804
361 Parmley Lane,,Nashville,TN,37207,USA,,176,-86.8197718,36.2446128
6120 Southeast 84th Street,,Oklahoma City,OK,73135,USA,,177,-97.41582,35.380836
9428 North 65th Drive,,Glendale,AZ,85302,USA,,178,-112.20045,33.571222
11 Meeting Place Circle,,Boxford,MA,1921,USA,,179,-71.0008529,42.6946519
4438 Maine Avenue,,Baldwin Park,CA,91706,USA,,180,-117.959953,34.093409
65 Jones Lane,,Montevallo,AL,35115,USA,,181,-86.846577,33.096851
3140 Commander Drive,,Louisville,KY,40220,USA,,182,-85.653981,38.215781
107 Guaymas Place,,Davis,CA,95616,USA,,183,-121.746046,38.567048
6114 West Glenn Drive,#1,Glendale,AZ,85301,USA,,184,-112.1912722,33.5401454
622 Thomas Street,,Woodland,CA,95776,USA,,185,-121.76065,38.672731
127 Grand Heron Drive,,Panama City,FL,32407,USA,,186,-85.808411,30.189702
3504 East 16th Avenue,,Anchorage,AK,99508,USA,,187,-149.8158624,61.2058945
1230 Stafford Drive,,Montgomery,AL,36117,USA,,188,-86.148401,32.32403
6007 Yarrow Street,H,Arvada,CO,80004,USA,,189,-105.084446,39.806211
632 Belmar Drive,,Edmond,OK,73025,USA,,190,-97.4912627,35.7016024
1515 Chandlee Avenue,,Panama City,FL,32405,USA,,191,-85.666253,30.176365
10632 Admiral Court,,Oklahoma City,OK,73162,USA,,192,-97.6270728,35.578862
11655 West 81st Avenue,,Arvada,CO,80005,USA,,193,-105.1297584,39.8435682
3500 Blanchard Drive Southwest,,Washington,DC,20032,USA,,194,-77.0201114,38.8388931
2755 Country Drive,#244,Fremont,CA,94536,USA,,195,-121.986823,37.557882
1850 Berryhill Place,,Montgomery,AL,36117,USA,,196,-86.1685867,32.3527548
58 North U.S.A Drive,,Fayetteville,AR,72701,USA,,197,-94.185867,35.994914
8785 Ellis Court,,Arvada,CO,80005,USA,,198,-105.158861,39.853725
1636 Briarview Court,,Severn,MD,21144,USA,,199,-76.704015,39.125396
12 Knox Street,,Manchester,CT,6040,USA,,200,-72.527697,41.774166
425 Middle Turnpike East,,Manchester,CT,6040,USA,,201,-72.5035483,41.7847772
2017 North Hartford Drive,,Fayetteville,AR,72701,USA,,202,-94.1074905,36.088205
5900 Upland Road,,Brooklyn Park,MD,21225,USA,,203,-76.619251,39.213888
9331 Edison Road,,Lithia,FL,33547,USA,,204,-82.073912,27.86851
1810 Orchard Place,,Anchorage,AK,99502,USA,,205,-149.9134259,61.145912
145 Grau Drive,,Fremont,CA,94536,USA,,206,-121.994476,37.582453
3959 Fairlands Drive,,Pleasanton,CA,94588,USA,,207,-121.8703701,37.6992001
3613 East 18th Avenue,,Anchorage,AK,99508,USA,,208,-149.8135521,61.2048534
1275 South Holland Drive,,Fayetteville,AR,72704,USA,,209,-94.226855,36.051782
109 Cambridge Station Road,,Louisville,KY,40223,USA,,210,-85.569128,38.244527
2107 Elfen Glen,Apt B,Van Buren,AR,72956,USA,,211,-94.364987,35.469752
8522 Ingalls Circle,,Arvada,CO,80003,USA,,212,-105.0629778,39.8528593
1809 Cedar Drive,,Severn,MD,21144,USA,,213,-76.72029,39.139311
1376 Oakland Avenue,#1,Fayetteville,AR,72703,USA,,214,-94.172549,36.080981
4306 Bylsma Circle,,Panama City,FL,32404,USA,,215,-85.589715,30.223294
233 Buckland Hills Drive,,Manchester,CT,6042,USA,,216,-72.5453665,41.8100683
7701 Southwest 104th Street,,Oklahoma City,OK,73169,USA,,217,-97.6475346,35.3641983
14003 Crossbranch Court,,Louisville,KY,40245,USA,,218,-85.489885,38.242033
19590 East Batavia Drive,,Aurora,CO,80011,USA,,219,-104.7581149,39.7420886
6424 Simms Street,#71,Arvada,CO,80004,USA,,220,-105.1283237,39.8133443
718 Dutchmans Court,,Nashville,TN,37076,USA,,221,-86.5994752,36.2048851
8496 Isles Court,,Pasadena,MD,21122,USA,,222,-76.467049,39.111297
100 East Joyce Boulevard,#110,Fayetteville,AR,72703,USA,,223,-94.1551631,36.1253411
9036 Calico Court,,Hesperia,CA,92344,USA,,224,-117.375403,34.414491
2723 East Joyce Boulevard,,Fayetteville,AR,72703,USA,,225,-94.122295,36.119414
90 Via Verde,,San Lorenzo,CA,94580,USA,,226,-122.117142,37.67869
1015 Castle Road,,Edmond,OK,73034,USA,,227,-97.466045,35.665019
2787 West Blackstone Crossing,,Fayetteville,AR,72704,USA,,228,-94.1993461,36.0608984
3555 Alamosa Drive,,Anchorage,AK,99502,USA,,229,-149.9454749,61.142316
6231 North 59th Avenue,#35,Glendale,AZ,85301,USA,,230,-112.1860744,33.5285304
311 South Panama Street,,Montgomery,AL,36107,USA,,231,-86.274161,32.376833
3313 Daisy Trail,,Nashville,TN,37013,USA,,232,-86.601138,36.076186
5436 Dorbrandt Street,#APT 000002,Anchorage,AK,99518,USA,,233,-149.904782,61.170902
553 South Arlington Road,,Orange,CA,92869,USA,,234,-117.820383,33.7794839
615 Q Street Northwest,,Washington,DC,20001,USA,,235,-77.0206808,38.9113118
457 Mountain Village Boulevard,#320-3,Mountain Village,CO,81435,USA,,236,-107.8515732,37.9332304
144 Lauderdale Street,,Montgomery,AL,36116,USA,,237,-86.259716,32.309978
2 Ambelwood Way,,Savannah,GA,31411,USA,,238,-81.0729799,31.9138389
4113 Holiday Drive,,Panama City,FL,32408,USA,,239,-85.7709976,30.1548681
2001 Van Hoose Drive,,Fayetteville,AR,72701,USA,,240,-94.065534,36.039421
9457 Winfield Place,,Montgomery,AL,36117,USA,,241,-86.148678,32.341347
1120 Mitchell Young Road,,Montgomery,AL,36108,USA,,242,-86.440116,32.327464
12816 West 65th Way,,Arvada,CO,80004,USA,,243,-105.1426275,39.8141779
10 Erick Road,#47,Mansfield,MA,2048,USA,,244,-71.177186,42.032505
481 East Redbud Lane,,Fayetteville,AR,72703,USA,,245,-94.151128,36.103899
320 Northwest 22nd Street,,Oklahoma City,OK,73103,USA,,246,-97.518431,35.491908
33 South Hill Avenue,#306,Fayetteville,AR,72701,USA,,247,-94.169777,36.0619602
355 Gillette Road,,Nashville,TN,37211,USA,,248,-86.708233,36.061143
151 Main Street,,Savannah,GA,31408,USA,,249,-81.148934,32.113199
